,id,alg,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
3345,bbda6c94-fc94-4001-ab19-e88c1806f356,CelluarAutomaton,4,11,0,0,2,6,0,13
3346,4e2c39dc-db15-4195-be6e-c6b88a889a18,CelluarAutomaton,4,11,0,0,2,6,0,13
3347,eb5df505-5c1b-4d27-b638-49bbc0aec2f8,CelluarAutomaton,4,11,0,0,2,6,0,13
3348,c8a1f0ab-b28f-4169-b170-30863f8c34e4,CelluarAutomaton,3,10,1,0,3,6,0,13
3349,e574d923-1ab8-4f72-b2f4-74def00eabf6,CelluarAutomaton,3,10,1,0,3,6,0,13
3350,39002539-caa2-4517-90e8-7df90f939980,CelluarAutomaton,4,11,0,0,2,6,0,13
3351,8f1aac0d-4928-4d22-9cc6-8da078720b4f,CelluarAutomaton,4,11,0,0,2,6,0,13
3352,ede8b17e-901c-41b9-86f3-4c039be43a15,CelluarAutomaton,4,11,0,0,2,6,0,13
3353,d78f3475-cc9f-428b-afc6-2c4709b1382c,CelluarAutomaton,4,11,0,0,2,6,0,13
3354,14ea7bc4-6f05-4be5-bc7c-f306cafa8462,CelluarAutomaton,4,11,0,0,3,6,0,13
3355,8f506771-3515-4048-b5cb-51d532b31e9c,CelluarAutomaton,3,10,1,0,2,5,1,13
3356,0520887e-2bf7-472e-9735-5892addb660b,CelluarAutomaton,3,10,1,0,3,6,0,13
3357,8f6f832a-1a0b-4c72-8eca-d146dcf55efe,CelluarAutomaton,3,10,1,0,2,5,1,13
3358,ad4f5ea7-691d-47d2-868a-81d7d2b87ccc,CelluarAutomaton,4,11,0,0,3,6,0,13
3359,68972a66-f3e2-440b-8643-2c4f215fbfda,CelluarAutomaton,3,10,1,0,3,6,0,13
3360,e4e614a7-9faf-4961-8e50-5d7b7ddf9acc,CelluarAutomaton,4,11,0,0,2,6,0,13
3361,734465e3-8c7e-4950-868c-ef1f9cfd5efc,CelluarAutomaton,4,11,0,0,3,6,0,13
3362,c2e77514-2731-4690-8b62-5fbaa142a363,CelluarAutomaton,4,11,0,0,3,6,0,13
3363,c34c49d3-7fd9-4909-aa8d-cba83ece6782,CelluarAutomaton,4,11,0,0,2,6,0,13
3364,9c7bf2f3-244c-4ee5-9d63-bc2d84ac305e,CelluarAutomaton,3,10,1,0,3,6,0,13
3365,f067f360-d9ec-4f7b-880b-564ee48d910b,CelluarAutomaton,4,11,0,0,2,6,0,13
3366,d34db9ce-b73a-4c36-98cb-cb19a6b4636c,CelluarAutomaton,3,10,1,0,3,6,0,13
3367,f9020758-55cb-4fd0-8d5d-e7f2ca0eef1e,CelluarAutomaton,3,10,1,0,2,5,1,13
3368,0fdebf4c-914b-4456-a1f1-f1e87c2e9548,CelluarAutomaton,3,10,1,0,2,5,1,13
3369,9e5dbf04-1d29-4bcd-b294-f5921d8cbe1d,CelluarAutomaton,3,10,1,0,3,6,0,13
3370,5dc71465-37f5-4be9-99bb-296c4e1d454b,CelluarAutomaton,3,10,1,0,2,5,1,13
3371,28f5b1da-e120-4e89-8db7-2bf1b689c55a,CelluarAutomaton,3,10,1,0,3,6,0,13
3372,09c235a6-7188-422e-81fd-e9f53a11f70a,CelluarAutomaton,3,10,1,0,3,6,0,13
3373,a5edcdbc-5d3f-42ef-b5e9-8a9dd2a40caf,CelluarAutomaton,3,10,1,0,2,5,1,13
3374,ee464904-4ac4-42a2-8f3e-d3c8b54a65ac,CelluarAutomaton,3,10,1,0,3,6,0,13
3375,d14d3ef3-1c61-454c-b979-243059966ccb,CelluarAutomaton,4,11,0,0,2,6,0,13
3376,a351cd68-683e-4c10-9c82-610155f6917f,CelluarAutomaton,4,11,0,0,2,6,0,13
3377,2bb3df9f-ccdf-4866-87dc-1fe5014ebaf9,CelluarAutomaton,3,10,1,0,3,6,0,13
3378,06a0c999-7712-4dc4-8a2b-ba0ad9d61d9b,CelluarAutomaton,4,11,0,0,2,6,0,13
3379,3efbdd97-b97b-4602-925b-99fe10f9907c,CelluarAutomaton,3,10,1,0,2,5,1,13
3380,f61b6cdc-c029-431b-9c54-eb6eafa120e0,CelluarAutomaton,3,10,1,0,3,6,0,13
3381,f84ca008-8948-4769-8b1b-edc4bdc3f434,CelluarAutomaton,4,11,0,0,2,6,0,13
3382,d555103b-1f2a-4831-8c24-d79a916cb609,CelluarAutomaton,3,10,1,0,3,6,0,13
3383,3fd00a2f-d871-4de6-b22d-795c13e7258a,CelluarAutomaton,3,10,1,0,2,5,1,13
3384,1583977c-a407-4808-b470-c5a1fb273a37,CelluarAutomaton,3,10,1,0,3,6,0,13
3385,b5f0418a-1954-4a90-b511-8747f77393d4,CelluarAutomaton,4,11,0,0,3,6,0,13
3386,7132845d-85dd-4d66-a610-a45dcb083d23,CelluarAutomaton,3,10,1,0,3,6,0,13
3387,b5a49ec0-57fc-46ff-a0e6-6c04640e3520,CelluarAutomaton,4,11,0,0,2,6,0,13
3388,8b48dda9-f4c7-45b7-af34-a1a926d6824a,CelluarAutomaton,4,11,0,0,3,6,0,13
3389,42186552-968d-429b-bdfe-875124033081,CelluarAutomaton,3,10,1,0,3,6,0,13
3390,f99fb9d5-3032-4c68-bf08-94d2e9674a81,CelluarAutomaton,3,10,1,0,3,6,0,13
3391,353a4d36-d15a-42a8-8a90-49230ba41b04,CelluarAutomaton,3,10,1,0,3,6,0,13
3392,9af25752-72a9-4bd4-bc53-662860419444,CelluarAutomaton,3,10,1,0,3,6,0,13
3393,e3e45d78-5156-401f-9c33-b1f5b87ffa7f,CelluarAutomaton,3,10,1,0,3,6,0,13
3394,e6a28545-039b-4cbb-993c-43e728a2f1ca,CelluarAutomaton,3,10,1,0,2,5,1,13
3395,50182e5d-f9e8-4dc8-8bf3-51006f620ab5,CelluarAutomaton,3,10,1,0,2,5,1,13
3396,14e3e1ad-d67b-4edc-9b12-f259ba00b810,CelluarAutomaton,3,10,1,0,3,6,0,13
3397,bc60efa2-73eb-4553-9212-5985ee38c1a1,CelluarAutomaton,3,10,1,0,2,5,1,13
3398,56e4318f-d26d-4ef3-8fb5-5569d5828c1b,CelluarAutomaton,3,10,1,0,2,5,1,13
3399,b4fcd53a-5819-4ba1-a3f1-2ed74bfb49fc,CelluarAutomaton,3,10,1,0,3,6,0,13
3400,123fb0ba-7484-422c-84de-357c430008da,CelluarAutomaton,4,11,0,0,2,6,0,13
3401,b794abaf-33b8-451a-9bfd-a2a8403214c6,CelluarAutomaton,4,11,0,0,3,6,0,13
3402,a783c725-87a8-482f-9b81-95045775f73b,CelluarAutomaton,3,10,1,0,2,5,1,13
3403,8aa89936-9716-439b-9ff3-1ef0361a76c8,CelluarAutomaton,4,11,0,0,2,6,0,13
3404,5d252660-7be8-4bf7-be26-1e6015002525,CelluarAutomaton,3,10,1,0,3,6,0,13
3405,19e31084-2f0e-4909-a2b9-40e24b77727f,CelluarAutomaton,4,11,0,0,3,6,0,13
3406,ab85383b-7bf5-4cc4-b21d-85ebdd4ac21a,CelluarAutomaton,4,11,0,0,3,6,0,13
3407,2331f14a-29f2-48b6-9ba9-2e4cb25d79a9,CelluarAutomaton,4,11,0,0,3,6,0,13
3408,7acef406-d35f-496d-b267-0406a521ecb6,CelluarAutomaton,4,11,0,0,3,6,0,13
3409,23a7c8e0-a8c9-4591-9030-b7ef11b3feb9,CelluarAutomaton,4,11,0,0,3,6,0,13
3410,c861761a-9d71-498a-a305-6535977e0513,CelluarAutomaton,3,10,1,0,2,5,1,13
3411,9639d6c5-dee2-496d-9753-249f9e6c482f,CelluarAutomaton,4,11,0,0,2,6,0,13
3412,afde0121-8aff-4fa7-9800-3d63645b5083,CelluarAutomaton,4,11,0,0,3,6,0,13
3413,e87bfca7-4ee3-4e19-8935-69e3b0ab4b54,CelluarAutomaton,4,11,0,0,3,6,0,13
3414,3a274c30-1625-4ce4-85d6-659b5afd47ef,CelluarAutomaton,3,10,1,0,3,6,0,13
3415,24a65904-a4a1-4485-91e3-0d07c0201820,CelluarAutomaton,4,11,0,0,3,6,0,13
3416,54a8255d-fca3-4ab3-a1b1-165f8aa9c506,CelluarAutomaton,4,11,0,0,3,6,0,13
3417,2a76994b-111f-4742-8bb5-c212530eb313,CelluarAutomaton,3,10,1,0,2,5,1,13
3418,7707d445-93e2-4ce2-b274-784bf96ca931,CelluarAutomaton,3,10,1,0,2,5,1,13
3419,ce9b8909-512f-471d-99b1-608e3bc3e760,CelluarAutomaton,3,10,1,0,3,6,0,13
3420,4e88837d-a062-474f-a88a-8b375ac7edc8,CelluarAutomaton,4,11,0,0,2,6,0,13
3421,28676af6-fdcc-4ced-b8c3-18c3c2db9fc2,CelluarAutomaton,3,10,1,0,2,5,1,13
3422,256f0c77-00c7-48ec-8298-fcf55ab17a5c,CelluarAutomaton,3,10,1,0,2,5,1,13
3423,07c80898-92ab-4907-8a77-39b1f6d3937a,CelluarAutomaton,3,10,1,0,2,5,1,13
3424,1ab2a68f-6b96-4208-bbc3-54f3aa6be002,CelluarAutomaton,4,11,0,0,3,6,0,13
3425,4b055bfa-776d-48f7-bc4d-79dd617b8236,CelluarAutomaton,3,10,1,0,2,5,1,13
3426,8d996693-ad54-4874-b85e-9b2d8f1c8b79,CelluarAutomaton,3,10,1,0,2,5,1,13
3427,8f307a0e-36ce-4209-96d5-ebd623fc6b60,CelluarAutomaton,4,11,0,0,3,6,0,13
3428,fd113d51-5805-416b-be9e-3b3d76bef616,CelluarAutomaton,4,11,0,0,3,6,0,13
3429,727c4ae7-6d62-48ab-8302-071ab65f46c4,CelluarAutomaton,4,11,0,0,3,6,0,13
3430,78af8255-ddf0-4bc7-a614-0e5af4f9f10c,CelluarAutomaton,3,10,1,0,3,6,0,13
3431,854b4921-0d73-4fea-9fb2-031724d592f5,CelluarAutomaton,4,11,0,0,3,6,0,13
3432,6e1be39c-3e5c-4e28-ab44-8f04a13fb465,CelluarAutomaton,3,10,1,0,2,5,1,13
3433,569368fb-7cb3-48a6-91d2-15921ee291c7,CelluarAutomaton,4,11,0,0,3,6,0,13
3434,22dda296-f2dd-45df-b8a3-454fa379c5cb,CelluarAutomaton,4,11,0,0,3,6,0,13
3435,460fb707-c250-4625-9733-703f0d6e8cc5,CelluarAutomaton,4,11,0,0,2,6,0,13
3436,74f0a9d0-1e69-4a29-a53c-9f9da75f6b90,CelluarAutomaton,4,11,0,0,3,6,0,13
3437,e112ab2c-7b49-42a3-bd23-19b41c06fded,CelluarAutomaton,4,11,0,0,3,6,0,13
3438,10756365-578b-4911-a035-c70589c583d1,CelluarAutomaton,4,11,0,0,3,6,0,13
3439,41391c48-51e2-4520-bedc-d8a7fb5dfb36,CelluarAutomaton,4,11,0,0,3,6,0,13
3440,9a68e32e-8379-44a7-ad37-4dd8f3d17457,CelluarAutomaton,4,11,0,0,3,6,0,13
3441,c8429df5-8eaa-4a90-89b4-6d926c9e17bb,CelluarAutomaton,3,10,1,0,3,6,0,13
3442,c24c6936-75cf-49c1-862f-1899206f0222,CelluarAutomaton,4,11,0,0,2,6,0,13
3443,560cbea8-fc87-47d3-8609-a2f7017ab671,CelluarAutomaton,4,11,0,0,3,6,0,13
3444,75dcd09f-642b-40f1-9340-d4d49657867d,CelluarAutomaton,4,11,0,0,3,6,0,13
3445,3bbbfe02-45df-4b51-a05c-af361839f502,CelluarAutomaton,4,11,0,0,2,6,0,13
3446,33cca59e-db24-4ff2-9186-48343d96d1de,CelluarAutomaton,4,11,0,0,3,6,0,13
3447,8f34d96a-5210-4a70-8406-ac1984a4de41,CelluarAutomaton,4,11,0,0,3,6,0,13
3448,dfaa42ad-338f-46e7-8059-55671585325b,CelluarAutomaton,4,11,0,0,3,6,0,13
3449,9529ef95-efc7-44ee-83d8-46e3ee777076,CelluarAutomaton,3,10,1,0,3,6,0,13
3450,7791db9a-f81f-42a9-b949-10bf4b539d00,CelluarAutomaton,3,10,1,0,3,6,0,13
3451,95c2734f-3cc6-406b-91f2-e03745d38d1e,CelluarAutomaton,3,10,1,0,3,6,0,13
3452,d905cdd9-6d21-4f46-9784-c9b5c4e260f6,CelluarAutomaton,3,10,1,0,2,5,1,13
3453,906c9105-b6f0-45e6-a35d-57c7275ff931,CelluarAutomaton,3,10,1,0,2,5,1,13
3454,74bfb66f-914a-4025-88c2-baf2a748b452,CelluarAutomaton,4,11,0,0,3,6,0,13
3455,3a166126-3da8-497a-a1dd-c7bff28a4d91,CelluarAutomaton,4,11,0,0,2,6,0,13
3456,c0deae8c-b4dd-4092-95a6-600d773a1606,CelluarAutomaton,4,11,0,0,3,6,0,13
3457,41b235e3-3830-44e9-88b0-876575f663be,CelluarAutomaton,4,11,0,0,3,6,0,13
3458,171f82fc-3cb6-4f66-80a8-98a29f3e9c96,CelluarAutomaton,3,10,1,0,3,6,0,13
3459,60576c3a-2dfe-41c2-ad7b-f099d20d1e1b,CelluarAutomaton,4,11,0,0,3,6,0,13
3460,c8339bff-8003-4378-b41d-e4a54e684d61,CelluarAutomaton,3,10,1,0,3,6,0,13
3461,cf90c6d0-3c3b-4245-8488-f40e967461e6,CelluarAutomaton,3,10,1,0,3,6,0,13
3462,f91da772-d4d6-4a5d-9399-db60bf2744d0,CelluarAutomaton,3,10,1,0,3,6,0,13
3463,c5b27390-dee4-4155-a052-3f0c185baf11,CelluarAutomaton,3,10,1,0,2,5,1,13
3464,4b08d347-7896-4553-9cab-5578cccb15c3,CelluarAutomaton,4,11,0,0,3,6,0,13
3465,0ed4aa7a-7391-438c-90d1-567c0b0b5597,CelluarAutomaton,4,11,0,0,3,6,0,13
3466,22264674-c977-41d3-bbc2-cc63d9970817,CelluarAutomaton,4,11,0,0,3,6,0,13
3467,b1db993a-9435-41d7-9a93-48bd9500dd6c,CelluarAutomaton,3,10,1,0,2,5,1,13
3468,6944244c-5454-4583-b90c-eadd074faa75,CelluarAutomaton,3,10,1,0,2,5,1,13
3469,dd9b26b4-56cc-4a57-9dc0-83d448ccf4d9,CelluarAutomaton,4,11,0,0,2,6,0,13
3470,645e533c-38c3-46e2-9c08-b416d09d79f7,CelluarAutomaton,4,11,0,0,2,6,0,13
3471,5d134441-4d7c-4433-84b8-766e04de2330,CelluarAutomaton,4,11,0,0,2,6,0,13
3472,6e3b9a2e-c1ae-4974-bfe2-0fe20f36043f,CelluarAutomaton,4,11,0,0,2,6,0,13
3473,6e162668-e339-41a7-bc61-f37346583678,CelluarAutomaton,3,10,1,0,2,5,1,13
3474,7c9f80a3-a49a-4300-ae97-c3021cd3baf5,CelluarAutomaton,3,10,1,0,2,5,1,13
3475,e4ab753e-fd1c-4d9d-a4cc-11d257c15101,CelluarAutomaton,3,10,1,0,3,6,0,13
3476,8fe4dc0d-b8b7-4462-b960-c1e5c470a900,CelluarAutomaton,3,10,1,0,2,5,1,13
3477,f6bf0278-705a-4b96-b584-6f84af8be178,CelluarAutomaton,4,11,0,0,2,6,0,13
3478,069503be-f281-4e70-a2c8-b15e2f0750f7,CelluarAutomaton,4,11,0,0,2,6,0,13
3479,0170caaf-bbea-407d-8732-0d139c32499c,CelluarAutomaton,4,11,0,0,2,6,0,13
3480,2d0a5699-89bd-4e32-a64b-845abd5a0a49,CelluarAutomaton,4,11,0,0,3,6,0,13
3481,2ae8e084-f374-49e5-b9dc-632f67935a32,CelluarAutomaton,3,10,1,0,3,6,0,13
3482,baeccb42-fdc4-471b-97b2-2c078d4e89fb,CelluarAutomaton,4,11,0,0,3,6,0,13
3483,b8fdd114-e1b1-4784-afe0-734da74c38ec,CelluarAutomaton,4,11,0,0,2,6,0,13
3484,2c3c8d38-23c6-40a9-a6e5-ee19ab010fae,CelluarAutomaton,3,10,1,0,2,5,1,13
3485,39733ad8-7ac5-490b-ae54-3d9a9f2ac4ee,CelluarAutomaton,3,10,1,0,3,6,0,13
3486,32c6a6af-a9c3-4696-a4f3-421bc21c05b0,CelluarAutomaton,4,11,0,0,3,6,0,13
3487,1ed892bf-af8c-43c2-85f6-cf5dc04715ed,CelluarAutomaton,3,10,1,0,3,6,0,13
3488,ece4ab72-279b-4e12-98b5-29fc5c9da70d,CelluarAutomaton,3,10,1,0,2,5,1,13
3489,6724bad3-0adb-4738-b0bb-0aee2c61f5aa,CelluarAutomaton,4,11,0,0,2,6,0,13
3490,7ba59d1d-abc5-49da-8c87-9d50750a8d91,CelluarAutomaton,3,10,1,0,3,6,0,13
3491,9060306a-504d-4d97-a882-8b7e2f7835b9,CelluarAutomaton,3,10,1,0,2,5,1,13
3492,e0755790-863e-489f-a7b9-7e6669007a7b,CelluarAutomaton,3,10,1,0,2,5,1,13
3493,0439aa25-7006-4154-8fa0-c25a629e8327,CelluarAutomaton,4,11,0,0,3,6,0,13
3494,5c9f0b2b-7f65-416e-8e8e-99a09a07b08d,CelluarAutomaton,3,10,1,0,3,6,0,13
3495,ea52c1a2-b1f4-4038-abe9-3082766b7492,CelluarAutomaton,3,10,1,0,2,5,1,13
3496,659313d0-4dce-4825-b8c6-95e81c876119,CelluarAutomaton,4,11,0,0,3,6,0,13
3497,5ab89b21-0069-442e-ae70-7ec5415f014f,CelluarAutomaton,4,11,0,0,2,6,0,13
3498,8f98392c-12f0-47b9-9cd7-0e9d436387bb,CelluarAutomaton,4,11,0,0,2,6,0,13
3499,27d5b28e-c3f8-42e3-8f71-71edabc911ef,CelluarAutomaton,3,10,1,0,2,5,1,13
3500,f2aba5b3-9407-422a-b634-f0b409c9443d,CelluarAutomaton,4,11,0,0,3,6,0,13
3501,2b5cbb1b-febd-47fe-b55b-ec7b11de9978,CelluarAutomaton,4,11,0,0,3,6,0,13
3502,3615ec48-ac0a-483b-8849-0d39752e1b2b,CelluarAutomaton,4,11,0,0,3,6,0,13
3503,42eab57b-73f5-4f28-9cc8-5e9b438e70c7,CelluarAutomaton,4,11,0,0,3,6,0,13
3504,c6e28412-501e-410f-8132-02073c473bb8,CelluarAutomaton,3,10,1,0,2,5,1,13
3505,ebb47015-f6b6-40f0-b9eb-6f51d4e01fcf,CelluarAutomaton,3,10,1,0,2,5,1,13
3506,24ac3dc6-366c-4562-b598-7137dfc9e032,CelluarAutomaton,4,11,0,0,3,6,0,13
3507,264cccb2-aa7c-4168-b1b0-edbcf99dbb32,CelluarAutomaton,4,11,0,0,2,6,0,13
3508,c16d1334-c520-4dfe-9d3b-d63cfceb8cd6,CelluarAutomaton,4,11,0,0,3,6,0,13
3509,b1e96737-1c41-494f-bc60-e0b139218125,CelluarAutomaton,3,10,1,0,3,6,0,13
3510,70760838-68a9-4f42-bfe8-f6fa2936b961,CelluarAutomaton,3,10,1,0,2,5,1,13
3511,4e85ac5f-f07d-405d-adf3-63b0fdc0027e,CelluarAutomaton,3,10,1,0,2,5,1,13
3512,f57f5099-e8a4-4ef9-a506-99f14f604e5b,CelluarAutomaton,4,11,0,0,3,6,0,13
3513,548ffe4b-662d-4c30-8c4c-5b92de00951c,CelluarAutomaton,4,11,0,0,2,6,0,13
3514,e6838e73-1697-4727-b318-d417c91611d7,CelluarAutomaton,3,10,1,0,3,6,0,13
3515,98cb1f79-5f24-406f-a0b0-bda112a031d4,CelluarAutomaton,4,11,0,0,2,6,0,13
3516,0d8398f0-34e2-4e60-b949-113af52dd23c,CelluarAutomaton,4,11,0,0,2,6,0,13
3517,d850372f-ef79-4e47-8d8e-ee424738b40d,CelluarAutomaton,3,10,1,0,3,6,0,13
3518,e690e1e8-8bc9-49db-b286-a13a5d26c0f9,CelluarAutomaton,3,10,1,0,3,6,0,13
3519,ab13e814-aace-49c5-9a1e-ad8d12519f57,CelluarAutomaton,3,10,1,0,3,6,0,13
3520,8ee34ad5-321b-448e-aeb1-8115fc2ea091,CelluarAutomaton,4,11,0,0,3,6,0,13
3521,c514ee4f-d33f-4660-97d7-9172195dc429,CelluarAutomaton,4,11,0,0,3,6,0,13
3522,9e07eb8c-ccfa-4451-a1cb-8a292822773b,CelluarAutomaton,3,10,1,0,2,5,1,13
3523,dd56c351-2ea5-4dff-99d8-a2d3e7060181,CelluarAutomaton,4,11,0,0,2,6,0,13
3524,ba382e2a-fa91-42f5-a50c-7df290c03534,CelluarAutomaton,4,11,0,0,2,6,0,13
3525,40b3c518-e39a-4707-97f5-ce2cbfc7e9b6,CelluarAutomaton,4,11,0,0,3,6,0,13
3526,3c016f64-6edc-475b-82ed-375d64888f4e,CelluarAutomaton,4,11,0,0,2,6,0,13
3527,6c6139c5-b8d3-4137-8f12-8c690229a476,CelluarAutomaton,3,10,1,0,3,6,0,13
3528,cd6bf024-b2b8-4fa0-8d3c-8f9b3abad49a,CelluarAutomaton,3,10,1,0,3,6,0,13
3529,6561e014-1aac-4714-8295-2fbd7d80a020,CelluarAutomaton,4,11,0,0,3,6,0,13
3530,d187bc0e-6b2f-4d48-9f36-e9ca86212b85,CelluarAutomaton,3,10,1,0,3,6,0,13
3531,f066298f-5bf3-45e3-8816-319714f6bd0d,CelluarAutomaton,3,10,1,0,2,5,1,13
3532,094760c4-ba77-4aed-9f78-3e65494ea987,CelluarAutomaton,3,10,1,0,2,5,1,13
3533,48fd19b5-7d42-4c7b-b3d7-f195f9b202de,CelluarAutomaton,3,10,1,0,3,6,0,13
3534,d8a0fe88-25a9-4170-8165-2a2cbbfe350e,CelluarAutomaton,4,11,0,0,3,6,0,13
3535,150fd8c9-2581-4093-b650-bb4602946993,CelluarAutomaton,3,10,1,0,2,5,1,13
3536,8430c3d3-96e4-4ef1-a85e-9c4ded20b00a,CelluarAutomaton,3,10,1,0,2,5,1,13
3537,49a000cb-73d4-45d5-8a3d-ac9dbe967f7e,CelluarAutomaton,3,10,1,0,2,5,1,13
3538,a2c6d5e4-d6a9-4e9c-a4ea-916d59d5c4ca,CelluarAutomaton,3,10,1,0,3,6,0,13
3539,fb3e2555-6b21-4d2f-8d55-2359041688c9,CelluarAutomaton,4,11,0,0,2,6,0,13
3540,9cfa1889-c4ac-44eb-a55f-374a9d97a0db,CelluarAutomaton,4,11,0,0,2,6,0,13
3541,7576971a-6aa3-4a2d-ab55-3649e1bd534c,CelluarAutomaton,3,10,1,0,2,5,1,13
3542,387cb78e-c3e9-48da-9e42-283b2abdcb7f,CelluarAutomaton,4,11,0,0,3,6,0,13
3543,91831832-9ccf-4480-80ed-933bce02e408,CelluarAutomaton,3,10,1,0,2,5,1,13
3544,97a97147-47f4-43f7-9ac0-dafcc90290a9,CelluarAutomaton,4,11,0,0,2,6,0,13
3545,280c026d-b755-4e78-9039-535a4d2b5e6e,CelluarAutomaton,3,10,1,0,2,5,1,13
3546,7056d606-5abf-4775-b9db-ce40aa9e152b,CelluarAutomaton,3,10,1,0,2,5,1,13
3547,177e6d3d-a518-4395-921a-27e6f0a3e186,CelluarAutomaton,3,10,1,0,3,6,0,13
3548,7be25b03-1358-4f24-a0ac-313a4c4b2556,CelluarAutomaton,4,11,0,0,3,6,0,13
3549,d1b06e74-cd3f-44da-93a2-c95e96b24c2e,CelluarAutomaton,4,11,0,0,2,6,0,13
3550,c2c9a785-cdfe-4484-8a25-4995f323a7ac,CelluarAutomaton,4,11,0,0,2,6,0,13
3551,5c1a36fd-98b0-4853-bd2e-79dc844f91cb,CelluarAutomaton,4,11,0,0,2,6,0,13
3552,1a1c616b-a1d5-4021-a6d4-cda24e821b72,CelluarAutomaton,4,11,0,0,3,6,0,13
3553,b38917af-dc26-4116-9eb0-a0f508c91376,CelluarAutomaton,4,11,0,0,2,6,0,13
3554,fd9c3a9a-5fd3-43b0-8cf8-67a9f25d1012,CelluarAutomaton,3,10,1,0,2,5,1,13
3555,5c6d112a-5f6c-47e6-950e-ea2fea3ef518,CelluarAutomaton,3,10,1,0,3,6,0,13
3556,4ddaac17-4b0f-4645-9830-ce45ed60a45f,CelluarAutomaton,3,10,1,0,2,5,1,13
3557,0ae515c0-9f4c-4e9c-b7d6-a91a765d5c42,CelluarAutomaton,4,11,0,0,3,6,0,13
3558,376fd5d5-4239-407c-a265-74f200d9af77,CelluarAutomaton,3,10,1,0,3,6,0,13
3559,f8c5c5c4-b4cb-4ddf-b054-0c477920ac51,CelluarAutomaton,4,11,0,0,2,6,0,13
3560,b066187f-f52a-4107-b204-4e9d19c1a42e,CelluarAutomaton,3,10,1,0,3,6,0,13
3561,aeb4f819-ea94-4338-9ac4-60ef13e08f05,CelluarAutomaton,4,11,0,0,2,6,0,13
3562,3946d6be-32b9-4288-87e3-fab1f6ca26a1,CelluarAutomaton,3,10,1,0,2,5,1,13
3563,56a3a93c-459f-4098-aa39-faef39792ab9,CelluarAutomaton,4,11,0,0,2,6,0,13
3564,b5e9946c-a32a-43f0-99c4-6a3385731d42,CelluarAutomaton,4,11,0,0,2,6,0,13
3565,8d19d9be-bde1-4310-9b1e-2d6e968e3d4d,CelluarAutomaton,3,10,1,0,2,5,1,13
3566,212e2e95-b7eb-4233-8fb7-f5203e4d697c,CelluarAutomaton,3,10,1,0,2,5,1,13
3567,738667c4-df99-427b-a211-4ff8a2319008,CelluarAutomaton,3,10,1,0,3,6,0,13
3568,74be5f48-03f1-4928-8fcf-f1eb8b570f37,CelluarAutomaton,3,10,1,0,2,5,1,13
3569,1e7e1092-e8ec-4fbd-af77-6e46953d78e1,CelluarAutomaton,4,11,0,0,2,6,0,13
3570,aba3030a-8b00-494f-8abd-807e5c7a1d25,CelluarAutomaton,3,10,1,0,3,6,0,13
3571,2a52af57-289a-4ab7-bc8e-8b03c7d46978,CelluarAutomaton,3,10,1,0,2,5,1,13
3572,f76e1509-4ca9-461c-a9e3-90f91fd8a367,CelluarAutomaton,4,11,0,0,3,6,0,13
3573,468d3b51-39b7-40ca-b51f-b5a2435e98d7,CelluarAutomaton,4,11,0,0,3,6,0,13
3574,f3cb41e5-21c4-4f0f-9626-6ba6b2fd074a,CelluarAutomaton,4,11,0,0,3,6,0,13
3575,f8f80198-3160-4f99-b83d-6863d329ae7c,CelluarAutomaton,3,10,1,0,3,6,0,13
3576,4e2c8ed7-b99d-4989-87ff-11fac5a8d7f1,CelluarAutomaton,4,11,0,0,2,6,0,13
3577,38e9e462-b1e7-4d31-9004-df81f96ea136,CelluarAutomaton,3,10,1,0,3,6,0,13
3578,2f405a88-b94e-4f15-a210-95c4a68a032b,CelluarAutomaton,4,11,0,0,3,6,0,13
3579,e163bb19-8023-4f23-9784-540a36a1d8ae,CelluarAutomaton,4,11,0,0,2,6,0,13
3580,a501f46e-4bd1-4c3e-b46d-9c1ab1eb6f8d,CelluarAutomaton,4,11,0,0,2,6,0,13
3581,c145608e-25bb-42fd-8541-46616a807052,CelluarAutomaton,4,11,0,0,2,6,0,13
3582,a2ddbe2e-ecfb-404c-b195-447b4ce21f7a,CelluarAutomaton,4,11,0,0,2,6,0,13
3583,4733f363-a665-4bf2-bc5b-eb2fd6d4c707,CelluarAutomaton,4,11,0,0,3,6,0,13
3584,61afc3a8-4158-4400-ae06-313adda8075b,CelluarAutomaton,3,10,1,0,3,6,0,13
3585,ca9ed587-829b-4206-8f32-6c4ce5ab9674,CelluarAutomaton,3,10,1,0,3,6,0,13
3586,550e4d27-73c0-4b95-9182-504383821635,CelluarAutomaton,3,10,1,0,2,5,1,13
3587,2e759baf-adf8-4d73-8183-f9c33d88ce77,CelluarAutomaton,3,10,1,0,2,5,1,13
3588,8c30276f-4234-40b0-bc9c-6f0ea83a3a95,CelluarAutomaton,3,10,1,0,2,5,1,13
3589,8d92bfbd-03d1-4adc-b3cb-ffd2d88e63cf,CelluarAutomaton,3,10,1,0,3,6,0,13
3590,29dd360d-d62d-4466-9bb7-915cd88f7ab8,CelluarAutomaton,3,10,1,0,2,5,1,13
3591,d623c5f7-8d30-419e-90aa-690b36c684f1,CelluarAutomaton,4,11,0,0,3,6,0,13
