,id,alg,hash,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
1010,e25a836f-3a26-4da7-8496-ac88c7fc8db4,asp,99e312e3244bffe881aa3cae353725dc,6,5,7,0,2,1,5,9
1011,d4f28109-9f3f-4b88-83fe-9a0e40a8a79b,asp,9fc1aa9adcaf60649e522f536adcb99e,4,6,6,1,2,3,4,11
1012,9b73fb16-f2cc-4335-ba18-ba1babb186d0,asp,a5628274fa220ded0cd294129e260bcb,6,4,6,1,4,0,5,9
1013,e2951d35-5bdb-4081-ba36-763025a490c0,asp,445e20f0a11f5dbabdb4c6de94a69f75,6,3,5,2,2,1,5,9
1014,a1559ba8-1600-476d-a46f-66d1f6f38f26,asp,52fb9ee006dc1f7822181d832bf9a47e,3,9,5,1,1,3,4,9
1015,3c807f72-73e1-4a26-a86a-67942cfbca7b,asp,2f9a506a7031b7575cd0e71ec4274534,6,3,8,0,2,2,5,11
1016,04357086-4264-4aff-a270-e71a73f92dc8,asp,fea4570b3ae203ad4f3fc5ab29871383,4,15,3,0,2,3,3,9
1017,c1a249c6-41b5-4646-85b8-cef8efb2b826,asp,3a586b123048a418ba41022ecdcc9624,6,5,4,2,1,1,5,9
1018,874b9e5c-0248-4128-92d2-a11abb37d00e,asp,83e1363803dfbef4e519709275d59536,4,5,5,2,2,1,4,9
1019,45c463d9-13ec-4487-bf29-9436c70b6620,asp,63ecad8f4a25b8196a94d9e396bb2ce9,5,6,7,0,4,2,5,11
1020,1d634e8f-abb3-475c-b60b-a608977c869c,asp,4961b62a760a3ea8ade96acac791c48c,2,10,5,1,1,2,6,11
1021,231073f2-28fa-44b7-9b9e-21bc03eef211,asp,74f112d72e5b25e4884f7a1715fc543c,8,5,3,2,2,2,4,9
1022,81afa9e7-8bea-416b-a317-3b2c6b95e5ea,asp,c5e4d55f8f68a5cd3f38601bc744527f,4,11,5,0,2,3,3,9
1023,3ab09e5a-615a-425e-a89f-4bb4696ae230,asp,a33713073b6438eafc4c75a36993971a,4,11,5,0,3,6,5,15
1024,3d9c2b43-3c64-4d2f-ad5d-8000a77044fc,asp,2b58e45bf0cd41340c8a2d7bad6f1d95,4,8,5,1,2,4,2,9
1025,7dd9d694-ad3e-42ef-b2b9-c5ecab29ed11,asp,9dfa89671a74b1b84ad42e10f70efc2f,8,11,2,0,7,2,2,11
1026,3eeec86d-646d-4f51-a928-7f916df7ed43,asp,a33713073b6438eafc4c75a36993971a,4,11,5,0,3,6,5,15
1027,b63efdf2-232f-4525-a953-3636fa96e6b9,asp,d9d87833df6e16d1ce0f2fb2c8d0cd65,8,6,4,1,7,5,3,15
1028,452ae62b-5a3c-4ea5-b457-da1b9f1673ee,asp,356239607c9cf72cd372b61574e655d3,7,7,4,1,3,2,3,9
1029,7d9fe5cf-3c1d-4691-a8ae-539fc1e93c2e,asp,223ed6a42ec2dc20590a65685ffba23e,2,8,6,1,2,4,5,13
1030,7062661e-8730-4c42-b40b-b07858f2c6df,asp,9532e27a014fd3e540bc193328713649,2,9,4,2,0,5,6,13
1031,dcd73e4a-b16a-4fd1-8ee4-0d2093c7f712,asp,fa99f9ac0ce84349d2e3ca424cfe796a,4,9,6,0,4,2,4,11
1032,e1d8c0d6-2508-49b7-a322-645642639a0f,asp,99e312e3244bffe881aa3cae353725dc,6,5,7,0,2,1,5,9
1033,e5b48ac6-acf9-422f-b72a-02f6c9fc240a,asp,a33713073b6438eafc4c75a36993971a,4,11,5,0,3,6,5,15
1034,e3f66150-c006-41a7-9d19-5840ae482f9c,asp,c66a4f3ac6dfe4c933303defa9e92f37,7,7,4,1,4,3,1,9
1035,b97bdc62-a24c-4422-904c-fea8bce99f98,asp,a561d927b0a9118eebaeff08045508ce,3,8,4,2,1,2,4,9
1036,a39f5284-256a-4de6-9f8e-6830d718e88b,asp,b631b49d7a54797424a07e275e2cbd8f,2,13,5,0,2,3,3,9
1037,cb411618-8a17-46df-8a8a-75d58c65a13d,asp,e82d8cc62b37311d260883d2d1342324,3,8,7,0,2,3,3,9
1038,80944a3b-9df2-465d-a52e-beeac65a8fd2,asp,ada1a638e9ec721ef597ba755dd78d83,2,10,5,1,1,1,6,9
1039,aedd5674-91d7-4087-a4ab-9b4d9eb81549,asp,a561d927b0a9118eebaeff08045508ce,3,8,4,2,1,2,4,9
1040,5bdb9163-3e2c-4d66-a1ea-6a4d8a7a37a5,asp,2b58e45bf0cd41340c8a2d7bad6f1d95,4,8,5,1,2,4,2,9
1041,cb16bd03-277f-4f76-aa16-db385b3a9a39,asp,bd101afb797a44be8dbfe1250c0bc4d8,4,8,5,1,1,1,5,9
1042,1e6d9e91-d86e-435e-ab49-31daebb59517,asp,4896964b9eadd323a99cae71d0befea4,7,3,5,1,4,2,5,13
1043,bbe2821f-4c27-4cb9-8e4f-3a30ef9c1395,asp,9dfa89671a74b1b84ad42e10f70efc2f,8,11,2,0,7,2,2,11
1044,d3b1945c-e850-4e5c-8610-b38b6160e179,asp,2b58e45bf0cd41340c8a2d7bad6f1d95,4,8,5,1,2,4,2,9
1045,0e374558-b3bb-4e12-83fc-ae843da231fc,asp,bd101afb797a44be8dbfe1250c0bc4d8,4,8,5,1,1,1,5,9
1046,cf970325-778a-48b0-af85-851c18591eff,asp,762e97b5aa7968749376ec710e0ab4e9,6,11,4,0,4,6,4,15
1047,18ae36e5-378a-4be0-8311-fa8e01f0ea4e,asp,fea4570b3ae203ad4f3fc5ab29871383,4,15,3,0,2,3,3,9
1048,376983b0-2083-443c-8db2-553f838c3b2c,asp,c66a4f3ac6dfe4c933303defa9e92f37,7,7,4,1,4,3,1,9
1049,52e970f6-189e-49d9-bb20-5c030507881c,asp,bd101afb797a44be8dbfe1250c0bc4d8,4,8,5,1,1,1,5,9
1050,4ff72643-e7fb-417e-b050-e609fbbbfeb8,asp,623f613493b5cd5dcb4d20f85fe00f7f,4,10,4,1,4,6,4,15
1051,f873c1a0-ee43-4a33-a7c7-e6a0c4ac9aa9,asp,a575b39b991e64b4521d7aabbac9d540,2,7,8,0,0,2,5,9
1052,13122758-92d8-4b01-a34a-baa13b6e69ff,asp,735015adcb9ad3d4a73866f9d0eee746,6,5,7,0,4,2,3,9
1053,5e567ebb-e714-480a-b680-4d67c1dc6b9a,asp,0bf09869f5c897aeeb2157f184ac3b06,7,6,3,2,2,2,4,9
1054,d9c6ed3e-7108-40cb-9dff-3675c7d73795,asp,1cd66b7f4a92e89ea50a84251a414f6c,2,9,4,2,1,3,3,9
1055,10ca90d5-6fa2-4da8-902a-3679fc0f1c40,asp,17cc6af624a0576b1453ecf5015a419e,2,13,5,0,2,3,3,9
1056,bb94b66d-22ea-425f-9aa1-d096bd710bca,asp,3a586b123048a418ba41022ecdcc9624,6,5,4,2,1,1,5,9
1057,86c80059-e3bb-4273-82df-6cf492ba00a4,asp,88a486f48ddd34d6967206e1049bf13e,4,4,7,1,1,0,7,9
1058,a2c9e0d7-6fa7-4207-b449-055d5d9b4555,asp,17cc6af624a0576b1453ecf5015a419e,2,13,5,0,2,3,3,9
1059,5175b3f2-b932-46e8-9653-85066d8aad33,asp,a33713073b6438eafc4c75a36993971a,4,11,5,0,3,6,5,15
1060,8f7546e9-e090-404a-9212-133e54338c74,asp,4896964b9eadd323a99cae71d0befea4,7,3,5,1,4,2,5,13
1061,7eb50d96-3392-4599-befe-7e870de8d497,asp,e37502dc26dfe9ab56ecae4edfa0d6e0,2,15,3,0,2,3,3,9
1062,9e155601-f543-413b-87a2-0795d35d82d6,asp,d9d87833df6e16d1ce0f2fb2c8d0cd65,8,6,4,1,7,5,3,15
1063,dce0d1f8-1679-4c7b-a60e-425afeebafc7,asp,e4c23fa18405154700e0536706dd0fd8,5,6,4,2,3,0,5,9
1064,18563126-22ae-4923-948a-c1387b96c0dc,asp,36d71570151b086a15114e7c2244c017,4,6,5,1,2,2,4,9
1065,a4cf9741-7330-4968-a7bc-9b8f15e46893,asp,1cd66b7f4a92e89ea50a84251a414f6c,2,9,4,2,1,3,3,9
1066,4d135fcc-6c03-407b-b8f4-db155c233d5b,asp,1cd66b7f4a92e89ea50a84251a414f6c,2,9,4,2,1,3,3,9
1067,1a49ef27-5a12-4bed-a32c-0def2fcbe747,asp,bd101afb797a44be8dbfe1250c0bc4d8,4,8,5,1,1,1,5,9
1068,b8ff12dd-1ea4-4ecc-902a-b8b311fb5860,asp,83175704e67caab496da3e573b6f6b39,3,13,3,1,2,4,2,9
1069,ef49cc29-83df-49e8-8ca8-be214af8a075,asp,f10539da70d6aa24bf9bfaa4ae3a1ca5,2,7,8,0,1,2,6,11
1070,335f7605-83b2-4c02-9f80-601abd39f0db,asp,f20e58eb3dc884da1e9fb394f8273917,4,13,3,0,4,8,3,17
1071,b068ebfd-1e4a-46a4-9fe9-c305fb7684bb,asp,445e20f0a11f5dbabdb4c6de94a69f75,6,3,5,2,2,1,5,9
1072,9e3bfe66-1f4c-491c-9f74-af83f087aa92,asp,559ca14748995d8e46dff012d974f37a,4,4,7,1,0,3,4,9
1073,25a687e8-4bb8-47b6-a85a-a9c8e320b908,asp,fa99f9ac0ce84349d2e3ca424cfe796a,4,9,6,0,4,2,4,11
1074,82326099-74d3-4086-9593-a7bdfb60ea3e,asp,bafc1cdeb48a425f49b293cb28f7c5bb,4,8,5,1,2,3,3,9
1075,87a75ed7-ec32-46ed-a11b-13d4c8601ccb,asp,aa53c88fbf4972d35c3f0c14d041d45a,5,5,5,1,2,4,5,13
1076,26db1e49-bcca-45bb-8f68-bbf3de66f84f,asp,3187e86cf8102d6cdf97cd81a9918908,3,12,5,0,2,2,4,9
1077,140624ee-d087-410a-853a-67c66ce5ebb7,asp,f2552984f7b69a7c43fc82c1b2833497,4,13,4,0,4,3,2,9
1078,80f507c4-371b-4b13-9301-a0de2a8d1d20,asp,c5e4d55f8f68a5cd3f38601bc744527f,4,11,5,0,2,3,3,9
1079,26d88e9a-793b-4686-b7a0-d50c3795fef7,asp,63ecad8f4a25b8196a94d9e396bb2ce9,5,6,7,0,4,2,5,11
1080,018ccd0f-6bcb-46c6-8e9c-b3168788d859,asp,fd80acbe411351135b92faf761b8d4f0,4,7,7,0,1,2,4,9
1081,ec49bed7-a8f5-478d-b9ac-a2a5fbd5427c,asp,a33713073b6438eafc4c75a36993971a,4,11,5,0,3,6,5,15
1082,2bae0a6e-961f-45b6-bb78-6a9df08e08f9,asp,c6bad3b8c856380f7bcd20ac05ef9b82,5,4,8,0,3,2,5,11
1083,823d363e-bf10-4d33-a609-bdddd0638e36,asp,e37502dc26dfe9ab56ecae4edfa0d6e0,2,15,3,0,2,3,3,9
1084,d5a66293-97ce-47ac-ad9a-958b0d8d56fd,asp,55c4ccad53f59737dec3a8a5f13c0135,9,8,4,0,5,2,3,11
1085,f1984e46-725d-476a-a3cc-cb9d24341f1d,asp,fc7bb3c888cd81fd142ead98bddf086f,5,8,5,0,3,2,4,11
1086,5bcd174b-f09a-456b-a5f3-ef6db71bb07f,asp,143c2743b6bc915f71b13aa4f7722cfe,7,6,6,0,5,1,4,11
1087,e5be88b8-9af5-4b3c-ac2a-1e5bd8b30f79,asp,1cd66b7f4a92e89ea50a84251a414f6c,2,9,4,2,1,3,3,9
1088,dc66bdb6-3bc4-4e20-a0b9-4be2dc5e3a83,asp,44d1049fdad1c4f17a1924e74978c215,4,6,5,1,2,2,4,9
1089,73628770-6a22-4b64-854d-edd3d3c1adf8,asp,ef2c78dfc0d221ff871d517b45f13903,5,8,6,0,1,2,4,9
1090,f500542a-ef0e-42dd-8f64-27f14350d99e,asp,223ed6a42ec2dc20590a65685ffba23e,2,8,6,1,2,4,5,13
1091,a6ff6846-166c-441a-99ad-136e5e922df9,asp,e4c23fa18405154700e0536706dd0fd8,5,6,4,2,3,0,5,9
1092,3f103ce8-2518-4407-b72e-16b38afb9092,asp,730f6231eaab6631d71def4ca2645016,4,11,5,0,4,3,3,11
1093,a65e5db0-d0c3-4116-a14e-bcb36288c6a0,asp,ef2c78dfc0d221ff871d517b45f13903,5,8,6,0,1,2,4,9
1094,9a009398-5bd9-47be-9e4a-274cd5fe094c,asp,d16f624372957e01f00173fdef41f950,5,8,6,0,2,5,1,9
1095,37777110-bda1-49ca-bcf5-281c3eb65f12,asp,9532e27a014fd3e540bc193328713649,2,9,4,2,0,5,6,13
1096,d6772ced-eb4b-439f-be4d-9a811d7cd0a1,asp,946e0480e496830cba940063a18aea50,4,9,6,0,2,2,4,9
1097,136ac68e-cd85-4e42-bf64-68bf0fab4ca3,asp,445e20f0a11f5dbabdb4c6de94a69f75,6,3,5,2,2,1,5,9
1098,7bfe0c89-b0ce-4f84-a9fd-8115cdad534b,asp,a33713073b6438eafc4c75a36993971a,4,11,5,0,3,6,5,15
1099,d7010983-9bff-4bbf-9166-d7cbb4db512b,asp,f10539da70d6aa24bf9bfaa4ae3a1ca5,2,7,8,0,1,2,6,11
1100,2782b849-7d1e-4ead-8fb1-90bad542582b,asp,4bccd59d96b7ae8dcc7e3a36f10a0951,3,5,7,1,0,0,7,9
1101,0b37a6e7-d7e1-4992-a6cf-35a3ea091173,asp,fa99f9ac0ce84349d2e3ca424cfe796a,4,9,6,0,4,2,4,11
1102,d93bccd7-1a58-4eb2-b664-b53dcc2c6ec6,asp,3a586b123048a418ba41022ecdcc9624,6,5,4,2,1,1,5,9
1103,c92dbcf1-8222-4918-9c91-f34ea2d3a406,asp,17cc6af624a0576b1453ecf5015a419e,2,13,5,0,2,3,3,9
1104,2f6fd513-4f63-4c5c-a34c-ae642d9a53bb,asp,966696ed84d52fa89954978df10c5084,8,5,6,0,3,3,3,11
1105,f7cb5390-0147-4c57-a35b-7cafef0600e3,asp,54ecdb77d28b0ba9c2906cab7785da9c,5,10,5,0,2,2,4,9
1106,911bfbec-9f86-483a-b2bc-d898aedd45fd,asp,e37502dc26dfe9ab56ecae4edfa0d6e0,2,15,3,0,2,3,3,9
1107,a9e28bc0-277f-4a9e-816f-44263869d875,asp,7b19cd401b004c204fd20c814813fcf6,5,5,5,1,3,3,5,13
1108,c882453b-a5c1-4efa-8d4f-52361d0fca37,asp,ef2c78dfc0d221ff871d517b45f13903,5,8,6,0,1,2,4,9
1109,232de933-1002-4770-86a7-2030599a19fd,asp,1cd66b7f4a92e89ea50a84251a414f6c,2,9,4,2,1,3,3,9
1110,da5feea4-ea59-47bf-9add-6fd27a53fd17,asp,ba277d24acaa5c02db9f46e0370c7995,4,10,4,1,2,4,2,9
1111,fc635505-3bab-4a24-9258-b8f91da21af4,asp,f39273deb1942344557d4ba7e77d803d,5,8,6,0,2,3,4,9
1112,993ab417-28ff-4ccc-8f17-b64608995690,asp,4c88b976871335fd061afe3c1e471523,6,3,5,2,1,2,4,9
1113,762df2aa-460a-4c8d-a280-972ec88c8076,asp,fe773bf21557dc3c4928872a04b20c5b,3,6,7,0,3,3,5,13
1114,4df6d6d9-caf7-48b5-9c5b-d82bc02203fc,asp,b631b49d7a54797424a07e275e2cbd8f,2,13,5,0,2,3,3,9
1115,7f903f9f-a5cf-44df-8683-50169906f36d,asp,bd101afb797a44be8dbfe1250c0bc4d8,4,8,5,1,1,1,5,9
1116,038e01a5-b111-4126-9c1c-617b1f95404d,asp,fa99f9ac0ce84349d2e3ca424cfe796a,4,9,6,0,4,2,4,11
1117,b12589ca-a0c7-45b5-9267-e11e6d630049,asp,d9d87833df6e16d1ce0f2fb2c8d0cd65,8,6,4,1,7,5,3,15
1118,22f6a5b6-b7ca-4b20-9315-ac60d166879a,asp,55c4ccad53f59737dec3a8a5f13c0135,9,8,4,0,5,2,3,11
1119,ea20fc68-9767-4238-8c03-db8d18a5b16e,asp,a33713073b6438eafc4c75a36993971a,4,11,5,0,3,6,5,15
1120,845e6222-cd4d-4185-a33d-f8b055fee2ee,asp,9fc1aa9adcaf60649e522f536adcb99e,4,6,6,1,2,3,4,11
1121,98a6a51b-d632-417c-b8b6-bcabd7cdce19,asp,ce8449b03511a5b7c240790d87ec46d4,4,11,5,0,4,5,3,13
1122,f0e4cac0-7472-49de-92ee-712da9c37693,asp,735015adcb9ad3d4a73866f9d0eee746,6,5,7,0,4,2,3,9
1123,e28c30c1-10ef-4924-a7ca-39e3e2cb378f,asp,445e20f0a11f5dbabdb4c6de94a69f75,6,3,5,2,2,1,5,9
1124,55eb7888-ad14-4495-a38c-f62743df7e18,asp,b631b49d7a54797424a07e275e2cbd8f,2,13,5,0,2,3,3,9
1125,5ac2914e-36df-472d-9532-de2aec2baaa0,asp,ada1a638e9ec721ef597ba755dd78d83,2,10,5,1,1,1,6,9
1126,7cec0713-7268-4782-9972-130c14772d92,asp,a575b39b991e64b4521d7aabbac9d540,2,7,8,0,0,2,5,9
1127,45b14a52-65b1-4fcb-af25-4b3996f32ed5,asp,73af1137dabee21b496a6633e9db232a,5,10,2,2,2,2,4,9
1128,e61a4d73-cf40-4529-98f0-772e5107dd64,asp,f39273deb1942344557d4ba7e77d803d,5,8,6,0,2,3,4,9
1129,1b608bfe-b06c-4078-99f7-1a01fb365b46,asp,b631b49d7a54797424a07e275e2cbd8f,2,13,5,0,2,3,3,9
1130,2aba19b9-0f05-4e03-b445-442443f5ecbe,asp,7b19cd401b004c204fd20c814813fcf6,5,5,5,1,3,3,5,13
1131,0da9da57-13a1-40fc-9e14-57690d42cf7c,asp,aa53c88fbf4972d35c3f0c14d041d45a,5,5,5,1,2,4,5,13
1132,f144574a-dfb8-4e98-8a02-bcee253199de,asp,a5628274fa220ded0cd294129e260bcb,6,4,6,1,4,0,5,9
1133,2309d8c1-234f-42d7-b2f9-3082ce5b6607,asp,3a586b123048a418ba41022ecdcc9624,6,5,4,2,1,1,5,9
1134,5e03883a-63a1-4e1d-ba93-8f51ee6a68f9,asp,b631b49d7a54797424a07e275e2cbd8f,2,13,5,0,2,3,3,9
1135,3f2c2370-0003-4ac3-9173-94037b16a2a9,asp,e4c23fa18405154700e0536706dd0fd8,5,6,4,2,3,0,5,9
1136,bdfe478b-19b9-4e92-9fbe-d78665210c14,asp,143c2743b6bc915f71b13aa4f7722cfe,7,6,6,0,5,1,4,11
1137,8411e217-b472-4a42-b153-ccbf5fc825a9,asp,356239607c9cf72cd372b61574e655d3,7,7,4,1,3,2,3,9
1138,26d3d1ae-f142-4d5a-9f02-17bd7c787fd5,asp,a21416b51c333c512eded4cc7625cb98,4,7,7,0,1,0,7,9
1139,325b2b92-e34b-4503-8913-1e213bd8906f,asp,aa53c88fbf4972d35c3f0c14d041d45a,5,5,5,1,2,4,5,13
1140,aed3bbfb-5b8d-4a7f-a5b6-b60b54ece7b0,asp,9532e27a014fd3e540bc193328713649,2,9,4,2,0,5,6,13
1141,f4fe76c4-a3d0-43ca-ae94-5c579092acc7,asp,223ed6a42ec2dc20590a65685ffba23e,2,8,6,1,2,4,5,13
1142,b90eb9b5-dd1c-47ba-9f0a-387fa922d456,asp,735015adcb9ad3d4a73866f9d0eee746,6,5,7,0,4,2,3,9
1143,55b2066a-340e-481b-a37c-27a456ea9169,asp,4896964b9eadd323a99cae71d0befea4,7,3,5,1,4,2,5,13
1144,4a74e32c-f845-4842-bfe2-9f5a682f5f5b,asp,cdc0079e6d5424c944c6cc36f5448af6,5,6,4,2,2,2,3,9
1145,2fac58e5-3b94-4e1f-b25c-e7cc9b651d16,asp,b631b49d7a54797424a07e275e2cbd8f,2,13,5,0,2,3,3,9
1146,8d081cb7-8b59-4346-99c6-26f4a41bfa59,asp,a21416b51c333c512eded4cc7625cb98,4,7,7,0,1,0,7,9
1147,486247b8-d0f7-4abd-a0c1-478212d6ee7f,asp,735015adcb9ad3d4a73866f9d0eee746,6,5,7,0,4,2,3,9
1148,ba550726-0c4d-4c36-b5c6-88486292d9ae,asp,fc7bb3c888cd81fd142ead98bddf086f,5,8,5,0,3,2,4,11
1149,1f898346-3d8e-48c5-9930-d580bef8ec3f,asp,223ed6a42ec2dc20590a65685ffba23e,2,8,6,1,2,4,5,13
1150,44a58576-5437-4be5-bdf9-bbdc3a66ebd6,asp,445e20f0a11f5dbabdb4c6de94a69f75,6,3,5,2,2,1,5,9
1151,c6dc112c-1c25-4103-94bd-b750fdd5ed20,asp,b631b49d7a54797424a07e275e2cbd8f,2,13,5,0,2,3,3,9
1152,f07418b3-301b-4330-94c4-359577af5d3a,asp,730f6231eaab6631d71def4ca2645016,4,11,5,0,4,3,3,11
1153,5f228f9d-725c-480f-b5dc-898d6c40a63b,asp,9532e27a014fd3e540bc193328713649,2,9,4,2,0,5,6,13
1154,8ee48695-c055-4998-a0f1-854d2d52df8f,asp,e37502dc26dfe9ab56ecae4edfa0d6e0,2,15,3,0,2,3,3,9
1155,a4056a6e-a0a2-4d50-897b-6e3e2f393904,asp,83e1363803dfbef4e519709275d59536,4,5,5,2,2,1,4,9
1156,9efcffa7-b2cd-4534-8651-debfc9ea4b9c,asp,63ecad8f4a25b8196a94d9e396bb2ce9,5,6,7,0,4,2,5,11
1157,e8622d37-16f8-4d29-aeaf-97675ce63669,asp,a5628274fa220ded0cd294129e260bcb,6,4,6,1,4,0,5,9
1158,1d168a53-fcfa-493c-9284-18c9922c0405,asp,356239607c9cf72cd372b61574e655d3,7,7,4,1,3,2,3,9
1159,260c6cf3-1ac6-42c6-9f78-ab4887e36d7a,asp,52fb9ee006dc1f7822181d832bf9a47e,3,9,5,1,1,3,4,9
1160,3c7f9835-d2cd-4c0e-b8e8-d7ad990b1fb9,asp,f2552984f7b69a7c43fc82c1b2833497,4,13,4,0,4,3,2,9
1161,376621c8-ba93-4942-acbc-32079b30289f,asp,52fb9ee006dc1f7822181d832bf9a47e,3,9,5,1,1,3,4,9
1162,475faead-ff61-43c9-a6a4-818290075265,asp,fea4570b3ae203ad4f3fc5ab29871383,4,15,3,0,2,3,3,9
1163,45b8e216-faca-49a4-9dd0-c8e2846e1082,asp,828220e46b95c38789b1007511c1fed6,5,4,5,2,2,4,6,13
1164,05ba1f38-ba64-478d-8cf2-1c1823c43d75,asp,74f112d72e5b25e4884f7a1715fc543c,8,5,3,2,2,2,4,9
1165,613be9d2-b810-47ee-aa02-25043d531bdc,asp,17cc6af624a0576b1453ecf5015a419e,2,13,5,0,2,3,3,9
1166,846765ac-780b-4ef6-98ea-02a224e04064,asp,fe773bf21557dc3c4928872a04b20c5b,3,6,7,0,3,3,5,13
1167,6d34887d-dcd3-4a50-86c0-e13c216e3361,asp,3187e86cf8102d6cdf97cd81a9918908,3,12,5,0,2,2,4,9
1168,1b213db6-2b83-47c0-b1d5-0c96c2ff59df,asp,c44bee1908ac99399f934604220a83bc,7,5,5,1,4,2,3,9
1169,0c0acc22-5e25-404c-9341-558befb7b753,asp,36d71570151b086a15114e7c2244c017,4,6,5,1,2,2,4,9
1170,301fde0e-887c-416e-88e3-b041c97648f1,asp,e181b229166c02c7eb6394015271fbf3,5,9,4,1,3,3,2,9
1171,4a0e25fa-148f-4358-b4fc-93b7fe2e9361,asp,6c9588d7037a62dd4df97b9c2908e584,6,7,6,0,4,3,3,11
1172,6928e23c-ce51-4d1f-b318-b909a979d5c2,asp,623f613493b5cd5dcb4d20f85fe00f7f,4,10,4,1,4,6,4,15
1173,3a212860-a3f1-4a19-9e2d-f7dc5fdddc32,asp,aa53c88fbf4972d35c3f0c14d041d45a,5,5,5,1,2,4,5,13
1174,5eef7eb7-cc12-4851-90d6-a9e5911cd66e,asp,ef033bb4ce66444b8fbab00b3fe64735,2,9,7,0,1,3,7,13
1175,2f54b9dc-2b64-40cf-b4d8-5eb0a7e28d82,asp,74f112d72e5b25e4884f7a1715fc543c,8,5,3,2,2,2,4,9
1176,212c9543-ec6c-4430-bf6d-d8d125d92eba,asp,b9bb75c5196893bfe130b78244afe773,4,13,3,0,4,3,3,11
1177,c68a947e-cd33-4ea7-8e61-4ba1125086c4,asp,f39273deb1942344557d4ba7e77d803d,5,8,6,0,2,3,4,9
1178,9914b891-9623-41c1-b50f-24055efde67c,asp,d16f624372957e01f00173fdef41f950,5,8,6,0,2,5,1,9
1179,fd385573-4f40-47d7-8393-8e9feb7d7121,asp,946e0480e496830cba940063a18aea50,4,9,6,0,2,2,4,9
1180,f5acf686-2ecd-4da4-a39b-f81a8ee196ed,asp,143c2743b6bc915f71b13aa4f7722cfe,7,6,6,0,5,1,4,11
1181,402aae33-e22e-4209-b5bf-2db534e8bb8d,asp,c44bee1908ac99399f934604220a83bc,7,5,5,1,4,2,3,9
1182,45cf591c-d8f6-42b8-926d-078b6124a906,asp,4db282498b0c4b48319be54a7e49c62c,2,11,6,0,2,5,4,13
1183,c6cc488e-f382-4a89-a3ba-059e5fd7bb98,asp,d9d87833df6e16d1ce0f2fb2c8d0cd65,8,6,4,1,7,5,3,15
1184,aaae1449-9e41-4a17-97e2-981a895204a3,asp,79fdf06a17e11e6c549705921b7d57ab,4,9,6,0,1,3,4,9
1185,4998ef2e-fdec-4ea1-a067-f280796e19a2,asp,0bf09869f5c897aeeb2157f184ac3b06,7,6,3,2,2,2,4,9
1186,1ad3d290-b991-4628-9198-94a160c3c3ff,asp,aa53c88fbf4972d35c3f0c14d041d45a,5,5,5,1,2,4,5,13
1187,6e9f8831-f9ea-450a-94ca-e24d10155bfc,asp,36d71570151b086a15114e7c2244c017,4,6,5,1,2,2,4,9
1188,1ec44138-3d58-4457-9238-3e07cbe0e4e7,asp,d16f624372957e01f00173fdef41f950,5,8,6,0,2,5,1,9
1189,8188da2a-92ac-47c4-bc5c-3a71a63551b8,asp,36d71570151b086a15114e7c2244c017,4,6,5,1,2,2,4,9
1190,66042f48-1ace-4ec8-975a-2313bc714d10,asp,356239607c9cf72cd372b61574e655d3,7,7,4,1,3,2,3,9
1191,476c49ab-af0c-4516-99ac-ec514b09b30e,asp,52fb9ee006dc1f7822181d832bf9a47e,3,9,5,1,1,3,4,9
1192,3eb02891-576e-4e6d-87e7-c5b2b090a4fc,asp,83e1363803dfbef4e519709275d59536,4,5,5,2,2,1,4,9
1193,2e43570e-c82a-41a0-8d03-27d8ba9b143e,asp,143c2743b6bc915f71b13aa4f7722cfe,7,6,6,0,5,1,4,11
1194,2525d369-fdbb-44dd-b51c-57600f446eaa,asp,9532e27a014fd3e540bc193328713649,2,9,4,2,0,5,6,13
1195,f3fd3fc7-bbf1-40ba-bc45-e7a893bc167f,asp,cdc0079e6d5424c944c6cc36f5448af6,5,6,4,2,2,2,3,9
1196,ffd86bc7-f0bc-4cd7-a4a8-0c879d8958d7,asp,fea4570b3ae203ad4f3fc5ab29871383,4,15,3,0,2,3,3,9
1197,4e7794e7-ad9a-4c58-9b5d-dbb3daaba753,asp,946e0480e496830cba940063a18aea50,4,9,6,0,2,2,4,9
1198,22463e26-04c8-4002-bf84-7f0c9f2b5230,asp,a561d927b0a9118eebaeff08045508ce,3,8,4,2,1,2,4,9
1199,0a9be5e4-0b8e-46b6-b5d2-b1411ef064ee,asp,54ecdb77d28b0ba9c2906cab7785da9c,5,10,5,0,2,2,4,9
1200,dc354dfb-e661-4410-a18e-5a9d681b4add,asp,9fc1aa9adcaf60649e522f536adcb99e,4,6,6,1,2,3,4,11
1201,fd4c589b-3225-4194-84f7-eadbff87847a,asp,730f6231eaab6631d71def4ca2645016,4,11,5,0,4,3,3,11
1202,c65d1ee6-159e-480f-b018-7174b48a0161,asp,ca65d20b67c2796364188c9fee69cf7c,6,13,2,0,5,9,1,17
1203,60967b64-61f0-4043-b739-1fdbde8c3e77,asp,a33713073b6438eafc4c75a36993971a,4,11,5,0,3,6,5,15
1204,006aa569-16f6-41dc-a559-386a57d2b5a5,asp,c66a4f3ac6dfe4c933303defa9e92f37,7,7,4,1,4,3,1,9
